Product Name,Price,Stock,Product URL,Product Image URL,Date,Store Name
"Laptop Lenovo IdeaPad 3 15ITL6, Procesor Intel® Core™ i3-1115G4 pana la 4.1 GHz, 15.6"" Full HD, 8GB DDR4, 512GB SSD, Intel® UHD Graphics, No OS, Albastru","2.011,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-3-15itl6-procesor-intel-core-i3-1115g4-pana-la-4.1-ghz-15.6-full-hd-8gb-ddr4-512gb-ssd-intel-uhd-graphics-no-os-albastru-4083636.html,https://static3.evomag.ro/img?file=products%2F4083%2F4083636%2F6407425e304a8.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Latitude 5511 (Procesor Intel® Core™ i7-10850H (12M Cache, up to 5.10 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Gri)","8.999,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5511-procesor-intel-core-i7-10850h-12m-cache-up-to-5.10-ghz-comet-lake-15.6-fhd-16gb-512gb-ssd-intel-uhd-graphics-win10-pro-gri-3800547.html,https://static3.evomag.ro/img?file=products%2F3800%2F3800547%2F1599138559Laptop+Dell+Latitude+5511+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-10400H+%288M+Cache%2C+up+to+4.60+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics%2C+Win10+Pro%2C+Gri%291.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Acer Aspire 3 A315-59 (Procesor Intel® Core™ i5-1235U (12M Cache, up to 4.40 GHz, with IPU), 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Argintiu)","2.657,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-acer-aspire-3-a315-59-procesor-intel-core-i5-1235u-12m-cache-up-to-4.40-ghz-with-ipu-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-argintiu-4041543.html,https://static3.evomag.ro/img?file=products%2F4041%2F4041543%2Flaptop-acer-aspire-3-a315-59g-637b7fbabf5be.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3520, Procesor Intel® Core™ i5-1135G7 pana la 4.2 GHz, 15.6"", Full HD, 120Hz, 8GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, Negru","3.899,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3520-procesor-intel-core-i5-1135g7-pana-la-4.2-ghz-15.6-full-hd-120hz-8gb-ddr4-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-negru-4111501.html,https://static3.evomag.ro/img?file=products%2F4111%2F4111501%2F64d5ef1624c9d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3510 (Procesor Intel® Core™ i7-1165G7 (12M Cache, 4.60 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Linux, Negru)","4.999,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3510-procesor-intel-core-i7-1165g7-12m-cache-4.60-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-linux-negru-3838708.html,https://static3.evomag.ro/img?file=products%2F3838%2F3838708%2Flaptop-dell-vostro-3510proces-615abbc5217e3.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo ThinkPad T14 Gen3 (Procesor Intel® Core™ i7-1260P (18M Cache, up to 4.70 GHz) 14"" WUXGA, 16GB, 512GB SSD, Intel Iris Xe Graphics, FPR, Win11 Pro, Negru)","9.699,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-t14-gen3-procesor-intel-core-i7-1260p-18m-cache-up-to-4.70-ghz-14-wuxga-16gb-512gb-ssd-intel-iris-xe-graphics-fpr-win11-pro-negru-3988478.html,https://static3.evomag.ro/img?file=products%2F3988%2F3988478%2Flaptop-lenovo-thinkpad-t14-gen-60992306bc734.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP EliteBook 640 G9 (Procesor Intel Core i5-1245U (12M Cache, up to 4.40 GHz) 14"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Argintiu)","4.999,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-640-g9-procesor-intel-core-i5-1245u-12m-cache-up-to-4.40-ghz-14-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-win-11-pro-argintiu-4111813.html,https://static3.evomag.ro/img?file=products%2F4111%2F4111813%2Flaptop-hp-elitebook-640-g9-pr-639ecdc87e2ce.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo IdeaPad 3 15ALC6 (Procesor AMD Ryzen™ 7 5700U (8M Cache, up to 4.3 GHz) 15.6"" FHD, 16GB, 512GB SSD, AMD Radeon Graphics, Gri)","2.245,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-3-15alc6-procesor-amd-ryzen-7-5700u-8m-cache-up-to-4.3-ghz-15.6-fhd-16gb-512gb-ssd-amd-radeon-graphics-gri-4111863.html,https://static3.evomag.ro/img?file=products%2F4111%2F4111863%2Flaptop-lenovo-ideapad-3-15alc6-64b7b36466b77.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo ThinkPad E15 Gen 4 (Procesor Intel Core i5-1235U (12M Cache, up to 4.4 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, Negru)","5.799,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-e15-gen-4-procesor-intel-core-i5-1235u-12m-cache-up-to-4.4-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-negru-4097287.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097287%2F1614087172laptop-lenovo-thinkpad-e15-gen-2-procesoramd-ryzen-7-4700u-8m-cache-up-to-41-ghz-156-fhd-16gb-512gb-ssd-amd-radeon-graphics-fpr-win-10-pro-negru.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP Pavilion Plus 14-eh0003nq (Procesor Intel® Core™ i7-1255U (12M Cache, up to 4.70 GHz), 14"" 2.8K, 16GB DDR4, 1TB SSD, nVidia GeForce RTX 2050 @4GB, Argintiu)","6.958,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-pavilion-plus-14-eh0003nq-procesor-intel-core-i7-1255u-12m-cache-up-to-4.70-ghz-14-2.8k-16gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2050-4gb-argintiu-4097391.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097391%2Flaptop-hp-pavilion-plus-14-eh0-6476fcec61921.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Pro 14 2023 (Procesor Apple M3 Max (14-core CPU / 30-core GPU) 14.2"" Liquid Retina XDR, 36GB, 1TB SSD, Mac OS Sonoma, Layout INT, Negru)","18.699,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-14-2023-procesor-apple-m3-max-14-core-cpu-30-core-gpu-14.2-liquid-retina-xdr-36gb-1tb-ssd-mac-os-sonoma-layout-int-negru-4126744.html,https://static3.evomag.ro/img?file=products%2F4126%2F4126744%2Flaptop-apple-macbook-pro-14-20-6548db962b42c.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo Ideapad 3 15ITL6 (Procesor Intel® Pentium® Gold 7505 (4M Cache, up to 3.50 GHz, with IPU) 15.6"" FHD, 4GB, 256GB SSD, Intel® UHD Graphics, Crem)","1.746,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-3-15itl6-procesor-intel-pentium-gold-7505-4m-cache-up-to-3.50-ghz-with-ipu-15.6-fhd-4gb-256gb-ssd-intel-uhd-graphics-crem-4003062.html,https://static3.evomag.ro/img?file=products%2F4003%2F4003062%2Flaptop-lenovo-ideapad-3-15itl6-6315f6d012635.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP Pavilion 14-ec0020nq (Procesor AMD Ryzen 7 5700U (8M Cache, up to 4.3 GHz) 14"" FHD, 16GB, 512GB SSD, AMD Radeon Graphics, Windows 11, Argintiu)","3.899,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-pavilion-14-ec0020nq-procesor-amd-ryzen-7-5700u-8m-cache-up-to-4.3-ghz-14-fhd-16gb-512gb-ssd-amd-radeon-graphics-windows-11-argintiu-3884746.html,https://static3.evomag.ro/img?file=products%2F3884%2F3884746%2Flaptop-hp-pavilion-14-ec0027nq-61d5549206b8b.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Latitude 5540 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz) 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, FGP, Linux, Gri)","6.350,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5540-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-fgp-linux-gri-4107689.html,https://static3.evomag.ro/img?file=products%2F4107%2F4107689%2Flaptop-dell-latitude-5540-pr-646383d7bb9e8.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Precision 3580, Procesor Intel Core i7-1360P pana la 5 GHz, 15.6"", Full HD, 16GB DDR5, 512GB SSD, Nvidia RTX A500 4GB, Windows 11 Pro, Gri","10.599,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3580-procesor-intel-core-i7-1360p-pana-la-5-ghz-15.6-full-hd-16gb-ddr5-512gb-ssd-nvidia-rtx-a500-4gb-windows-11-pro-gri-4110183.html,https://static3.evomag.ro/img?file=products%2F4110%2F4110183%2F64ccbfea1344f.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming HP OMEN 16-b0011nq (Procesor Intel® Core™ i5-11400H (12M Cache, up to 4.50 GHz) 16.1"" FHD IPS 144Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3050 Ti @4GB, Negru)","5.457,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-omen-16-b0011nq-procesor-intel-core-i5-11400h-12m-cache-up-to-4.50-ghz-16.1-fhd-ips-144hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-ti-4gb-negru-3911723.html,https://static3.evomag.ro/img?file=products%2F3911%2F3911723%2Flaptop-gaming-hp-omen-16-b0021-6200d3b201e59.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo V15 G4 IAH (Procesor Intel® Core™ i5-12500H (18M Cache, up to 4.50 GHz), 15.6"" FHD, 8GB, 256GB SSD, Intel® Iris Xe  Graphics, Negru)","2.353,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-v15-g4-iah-procesor-intel-core-i5-12500h-18m-cache-up-to-4.50-ghz-15.6-fhd-8gb-256gb-ssd-intel-iris-xe-graphics-negru-4129276.html,https://static3.evomag.ro/img?file=products%2F4129%2F4129276%2Flaptop-lenovo-v15-g4-iru-proc-6523ab4cc273f.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP EliteBook 1040 G10 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.0 GHz), 14"" WQXGA, 32GB, 512GB SSD, Intel® Iris Xe Graphics, Windows 11 Pro + HP Wolf Pro Security, Argintiu)","8.344,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-1040-g10-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-14-wqxga-32gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-hp-wolf-pro-security-argintiu-4112609.html,https://static3.evomag.ro/img?file=products%2F4112%2F4112609%2Flaptop-hp-elitebook-1040-g10-64e4baa4c2ba6.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo IdeaPad Slim 3 15IAH8 (Procesor Intel® Core™ i5-12450H (12M Cache, up to 4.40 GHz), 15.6"" FHD IPS, 16GB DDR4, 512GB SSD, Intel UHD Graphics, Albastru)","2.313,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-slim-3-15iah8-procesor-intel-core-i5-12450h-12m-cache-up-to-4.40-ghz-15.6-fhd-ips-16gb-ddr4-512gb-ssd-intel-uhd-graphics-albastru-4123286.html,https://static3.evomag.ro/img?file=products%2F4123%2F4123286%2Flaptop-lenovo-ideapad-slim-3-1-65291e3e94e7e.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming Lenovo LOQ 16IRH8 cu procesor Intel® Core™ i7-13620H pana la 4.9 GHz, 16"", WUXGA, IPS, 144Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, No OS, Gri","6.399,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-loq-16irh8-cu-procesor-intel-core-i7-13620h-pana-la-4.9-ghz-16-wuxga-ips-144hz-16gb-512gb-ssd-nvidia-geforce-rtx-4060-8gb-gddr6-no-os-gri-4115974.html,https://static3.evomag.ro/img?file=products%2F4115%2F4115974%2F64f72c9804c1d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming Lenovo Legion Slim 5 16APH8 (Procesor AMD Ryzen™ 5 7640HS (16M Cache, up to 5.00 GHz), 16"" WUXGA 144Hz, 16GB DDR5, 512GB SSD, NVIDIA GeForce RTX 4060 @8GB, DLSS 3.0, Gri)","6.499,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-slim-5-16aph8-procesor-amd-ryzen-5-7640hs-16m-cache-up-to-5.00-ghz-16-wuxga-144hz-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4060-8gb-dlss-3.0-gri-4108264.html,https://static3.evomag.ro/img?file=products%2F4108%2F4108264%2Flaptop-gaming-lenovo-legion-sl-64c25b03929a7.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP ZBook Firefly 14 G10 (Procesor AMD Ryzen™ 7 PRO 7840HS  (16M Cache, up to 5.10 GHz) 14"" WUXGA, 32GB, 1 TB SSD, AMD Radeon™ 780M Graphics, Windows 11 Pro, Argintiu)","8.399,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-zbook-firefly-14-g10-procesor-amd-ryzen-7-pro-7840hs-16m-cache-up-to-5.10-ghz-14-wuxga-32gb-1-tb-ssd-amd-radeon-780m-graphics-windows-11-pro-argintiu-4112767.html,https://static3.evomag.ro/img?file=products%2F4112%2F4112767%2Flaptop-hp-zbook-firefly-16-g10-64e5caac28ec9.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Nou! Laptop Apple MacBook Pro 14 2023 (Procesor Apple M3 (8-core CPU / 10-core GPU) 14.2"" Liquid Retina XDR, 16GB, 512GB SSD, Mac OS Sonoma, Layout INT, Gri)","10.999,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-14-2023-procesor-apple-m3-8-core-cpu-10-core-gpu-14.2-liquid-retina-xdr-16gb-512gb-ssd-mac-os-sonoma-layout-int-gri-4134923.html,https://static3.evomag.ro/img?file=products%2F4134%2F4134923%2Flaptop-apple-macbook-pro-14-20-6548d007ada1f.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP Envy 17-ch1002nq (Procesor Intel® Core™ i7-1195G7 (12M Cache, up to 5.00 GHz) 17.3"" FHD, 16GB, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Home, Argintiu)","5.899,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-envy-17-ch1002nq-procesor-intel-core-i7-1195g7-12m-cache-up-to-5.00-ghz-17.3-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-windows-11-home-argintiu-3914327.html,https://static3.evomag.ro/img?file=products%2F3914%2F3914327%2Flaptop-hp-envy-17-ch1010nq-pr-620a06b2c19cc.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP 15-dw1027nq (Procesor Intel® Core™ i3-10110U (4M Cache, up to 4.1 GHz), 15.6"" HD, 4GB, 256GB SSD, Intel® UHD Graphics, Windows 10 Home, Negru)","2.625,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15-dw1027nq-procesor-intel-core-i3-10110u-4m-cache-up-to-4.1-ghz-15.6-hd-4gb-256gb-ssd-intel-uhd-graphics-windows-10-home-negru-3898938.html,https://static3.evomag.ro/img?file=products%2F3898%2F3898938%2Flaptop-hp-15-dw1030nq-proceso-6053294286c55.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming ASUS ROG Strix SCAR G814JU (Procesor Intel® Core™ i9-13980HX (36M Cache, up to 5.60 GHz), 18"" FHD+ 165Hz, 16GB, 1TB SSD, NVIDIA GeForce RTX 4050 @6GB, DLSS 3.0, Win 11 Home, Negru/Gri)","10.599,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-strix-scar-g814ju-procesor-intel-core-i9-13980hx-36m-cache-up-to-5.60-ghz-18-fhd-165hz-16gb-1tb-ssd-nvidia-geforce-rtx-4050-6gb-dlss-3.0-win-11-home-negru-gri-4090826.html,https://static3.evomag.ro/img?file=products%2F4090%2F4090826%2Flaptop-gaming-asus-rog-strix-s-645220d79268f.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming HP Victus 16-d1014nq (Procesor Intel® Core™ i5-12500H (18M Cache, up to 4.50 GHz), 16.1"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce RTX 3050 Ti @4GB, Albastru)","5.161,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-victus-16-d1014nq-procesor-intel-core-i5-12500h-18m-cache-up-to-4.50-ghz-16.1-fhd-144hz-16gb-1tb-ssd-nvidia-geforce-rtx-3050-ti-4gb-albastru-4112804.html,https://static3.evomag.ro/img?file=products%2F4112%2F4112804%2Flaptop-gaming-hp-victus-16-d00-621367549e575.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Pro 14 2023 (Procesor Apple M2 Max (12-core CPU / 38-core GPU) 14.2"" Liquid Retina XDR, 64GB, 4TB SSD, Mac OS Ventura, Layout INT, Gri)","26.899,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-14-2023-procesor-apple-m2-max-12-core-cpu-38-core-gpu-14.2-liquid-retina-xdr-64gb-4tb-ssd-mac-os-ventura-layout-int-gri-4082605.html,https://static3.evomag.ro/img?file=products%2F4082%2F4082605%2Flaptop-apple-macbook-pro-14-20-63dfbf530b662.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Weigo WUB-PL-148256A (Procesor Intel® Core i3-5005U (3M Cache, 2.00 GHz) 14.1"" FHD, 8GB, 256GB SSD, Intel® HD Graphics 5500, Win10 Pro, Gri)","1.551,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/weigo-laptop-weigo-wub-pl-148256a-procesor-intel-core-i3-5005u-3m-cache-2.00-ghz-14.1-fhd-8gb-256gb-ssd-intel-hd-graphics-5500-win10-pro-gri-3816497.html,https://static3.evomag.ro/img?file=products%2F3816%2F3816497%2Flaptop-weigo-wub-pl-148256a-p-60af3c0e1b909.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming HP Victus 16-e1005nq (Procesor AMD Ryzen 7 6800H (16M Cache, up to 4.7 GHz), 16.1"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3050 Ti @4GB, Argintiu)","6.199,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-victus-16-e1005nq-procesor-amd-ryzen-7-6800h-16m-cache-up-to-4.7-ghz-16.1-fhd-144hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-ti-4gb-argintiu-4029000.html,https://static3.evomag.ro/img?file=products%2F4029%2F4029000%2Flaptop-gaming-victus-by-hp-16-62beaeff752a4.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming HP Pavilion 17-cd2023nq (Procesor Intel® Core™ i5-11300H (8M Cache, up to 4.40 GHz, with IPU) 17.3"" FHD 144Hz, 8GB, 256GB SSD + 1TB HDD, nVidia GeForce RTX 3050 Ti @4GB, Negru)","4.899,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-pavilion-17-cd2023nq-procesor-intel-core-i5-11300h-8m-cache-up-to-4.40-ghz-with-ipu-17.3-fhd-144hz-8gb-256gb-ssd-1tb-hdd-nvidia-geforce-rtx-3050-ti-4gb-negru-3915910.html,https://static3.evomag.ro/img?file=products%2F3915%2F3915910%2Flaptop-gaming-hp-pavilion-17-c-60813a84b5978.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Air 13, Procesor Apple M2 chip with 8-core CPU and 10-core GPU, 13.6"" WQXGA, 24GB, 1TB SSD, layout INT, Mac OS (Albastru)","11.399,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m2-chip-with-8-core-cpu-and-10-core-gpu-13.6-wqxga-24gb-1tb-ssd-layout-int-mac-os-albastru-4118810.html,https://static3.evomag.ro/img?file=products%2F4118%2F4118810%2F62f0cc2134576.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Air 13, Procesor Apple M2 chip with 8-core CPU and 8-core GPU, 13.6"" WQXGA, 16GB, 512GB SSD, layout INT, Mac OS (Albastru)","8.599,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m2-chip-with-8-core-cpu-and-8-core-gpu-13.6-wqxga-16gb-512gb-ssd-layout-int-mac-os-albastru-4082683.html,https://static3.evomag.ro/img?file=products%2F4082%2F4082683%2F62f0cc216a816.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Pro (Procesor Apple M1 (12M Cache, up to 3.20 GHz), 13.3"", Retina, 8GB, 512GB SSD, Integrated M1 Graphics, Mac OS Big Sur, Layout INT, Argintiu)","8.399,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-procesor-apple-m1-12m-cache-up-to-3.20-ghz-13.3-retina-8gb-512gb-ssd-integrated-m1-graphics-mac-os-big-sur-layout-int-argintiu-3803897.html,https://static3.evomag.ro/img?file=products%2F3803%2F3803897%2F1605789536laptop-apple-macbook-pro-procesor-apple-m1-12m-cache-up-to-320-ghz-133-retina-8gb-256gb-ssd-integrated-m1-graphics-mac-os-big-sur-layout-int-argintiu1.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP ProBook 450 G10 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Argintiu)","5.399,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-probook-450-g10-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-argintiu-4116372.html,https://static3.evomag.ro/img?file=products%2F4116%2F4116372%2Flaptop-hp-probook-450-g10-pro-64ccf223a65dd.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Asus E510MA-BR1288 (Procesor Intel® Celeron® N4020 (4M Cache, up to 2.80 GHz), 15.6"" HD, 8GB, 256GB, Intel® UHD Graphics 600, Negru)","1.399,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-e510ma-br1288-procesor-intel-celeron-n4020-4m-cache-up-to-2.80-ghz-15.6-hd-8gb-256gb-intel-uhd-graphics-600-negru-4096379.html,https://static3.evomag.ro/img?file=products%2F4096%2F4096379%2Flaptop-asus-e510ma-br610-proc-615c49294d771.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo IdeaPad 3 15ITL6, Procesor Intel® Core™ i5-1155G7 pana la 4.5 GHz, 15.6"" Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Gri","2.141,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-3-15itl6-procesor-intel-core-i5-1155g7-pana-la-4.5-ghz-15.6-full-hd-8gb-512gb-ssd-intel-uhd-graphics-no-os-gri-4105993.html,https://static3.evomag.ro/img?file=products%2F4105%2F4105993%2F64b6677dca0b1.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP 15s-fq3020nq (Procesor Intel® Celeron® N4500 (4M Cache, up to 2.80 GHz) 15.6"" FHD, 4GB, 256GB SSD, Intel UHD Graphics, Negru)","1.765,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15s-fq3020nq-procesor-intel-celeron-n4500-4m-cache-up-to-2.80-ghz-15.6-fhd-4gb-256gb-ssd-intel-uhd-graphics-negru-3992314.html,https://static3.evomag.ro/img?file=products%2F3992%2F3992314%2Flaptop-hp-15s-fq2015nq-proces-5fdc777aebeea.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Air 13, Procesor Apple M2 chip with 8-core CPU and 8-core GPU, 13.6"" WQXGA, 16GB, 512GB SSD, layout INT, Mac OS (Gri)","8.599,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m2-chip-with-8-core-cpu-and-8-core-gpu-13.6-wqxga-16gb-512gb-ssd-layout-int-mac-os-gri-4125842.html,https://static3.evomag.ro/img?file=products%2F4125%2F4125842%2F62f0cc24b89a6.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
